,Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest_x,Open Interest_y,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts,Daily Returns,Cumulative Daily Returns,5 Day Returns,5 Day Rolling Average,10 Day Returns,10 Day Rolling Average
262,2011-06-28,1345.0,1345.0,1330.5,1330.75,,1330.75,48313.0,26390.0,530785.0,124989.0,288395.0,132742.0,17816.0,19150.0,95896.0,34196.0,34638.0,50419.0,30175.0,25330.0,483164.0,449700.0,47621.0,81085.0,-0.0133456904541,2.23373898447,-0.0302423027874,1363.5,-0.00838301043219,1361.275
263,2011-07-05,1337.0,1337.0,1322.5,1332.25,,1332.25,2786.0,7353.0,525466.0,128900.0,290512.0,130672.0,16573.0,18175.0,94412.0,38562.0,32006.0,53210.0,28591.0,21975.0,479350.0,446394.0,46116.0,79072.0,0.00112718391884,2.23625681914,-0.0317950581395,1354.75,-0.0365214246972,1356.225
264,2011-07-12,1353.0,1367.0,1352.5,1366.5,,1366.5,3121.0,467.0,514257.0,112272.0,294599.0,127103.0,14392.0,18846.0,100106.0,29579.0,28813.0,53917.0,30546.0,22270.0,463327.0,439045.0,50930.0,75212.0,0.0257083880653,2.29374737726,-0.0197274031564,1349.25,0.00533382379989,1356.95
265,2011-07-19,1402.0,1403.0,1379.0,1379.25,,1379.25,24180.0,55723.0,543107.0,97849.0,322525.0,122691.0,15506.0,20250.0,127685.0,22807.0,30044.0,59724.0,31290.0,28985.0,487228.0,471407.0,55879.0,71700.0,0.00933040614709,2.31514897188,0.00822368421053,1351.5,0.0292910447761,1360.875
266,2011-07-26,1371.0,1384.0,1370.0,1383.0,,1383.0,31675.0,25958.0,537568.0,91623.0,320365.0,124334.0,15896.0,18218.0,138626.0,24384.0,26643.0,52933.0,31500.0,26927.0,479304.0,463933.0,58264.0,73635.0,0.00271886895052,2.32144355854,0.0253938832252,1358.35,0.0313199105145,1365.075
267,2011-08-02,1359.0,1374.0,1356.5,1373.0,,1373.0,3645.0,4512.0,512382.0,93692.0,304346.0,123581.0,16033.0,18262.0,129141.0,23970.0,23178.0,47861.0,34254.0,24698.0,460413.0,444741.0,51969.0,67641.0,-0.00723065798988,2.30465799413,0.0317490137141,1366.8,0.000546547640736,1365.15
268,2011-08-09,1298.75,1298.75,1298.75,1298.75,,1298.75,666.0,840.0,499834.0,115630.0,286496.0,116531.0,15262.0,17246.0,96739.0,29336.0,22091.0,59870.0,32078.0,24667.0,452774.0,427176.0,47060.0,72658.0,-0.0540786598689,2.18002517835,-0.0251454306624,1360.1,-0.0561409883721,1357.425
269,2011-08-16,1344.25,1344.25,1340.0,1340.0,,1340.0,13434.0,39077.0,506885.0,110089.0,295958.0,115101.0,15237.0,18383.0,100246.0,26017.0,22406.0,65155.0,31211.0,26459.0,457839.0,435671.0,49046.0,71214.0,0.0317613089509,2.24926563156,-0.0193926088547,1354.8,-0.038737446198,1352.025
270,2011-08-23,1382.0,1389.5,1382.0,1389.5,,1389.5,15840.0,30517.0,530818.0,91435.0,324051.0,114243.0,15823.0,18193.0,135909.0,17082.0,22691.0,61847.0,33906.0,28333.0,472651.0,460079.0,58167.0,70739.0,0.0369402985075,2.33235417541,0.00743157513141,1356.85,0.015716374269,1354.175
271,2011-08-30,1436.0,1449.0,1436.0,1448.75,,1448.75,15584.0,9839.0,579933.0,71481.0,359310.0,112653.0,16548.0,17898.0,171846.0,14570.0,27533.0,74661.0,34253.0,39417.0,515489.0,509529.0,64444.0,70404.0,0.0426412378553,2.43180864457,0.0475415762834,1370.0,0.0741427247451,1364.175
272,2011-09-06,1418.0,1418.0,1407.0,1413.5,,1413.5,4749.0,3373.0,598896.0,80122.0,373366.0,116831.0,16635.0,17951.0,173804.0,16812.0,30150.0,77138.0,34889.0,37913.0,533909.0,527716.0,64987.0,71180.0,-0.0243313201035,2.37263953,0.0294974508376,1378.1,0.0621829795228,1372.45
273,2011-09-13,1386.0,1386.0,1381.25,1381.25,,1381.25,1431.0,810.0,605003.0,102797.0,377777.0,117663.0,16945.0,22366.0,166966.0,18532.0,29402.0,70490.0,36364.0,33888.0,543572.0,535274.0,61431.0,69729.0,-0.0228157056951,2.31850608477,0.0635226179018,1394.6,0.0367798836555,1377.35
274,2011-09-20,1345.0,1349.5,1336.0,1338.0,,1338.0,93484.0,308929.0,584691.0,118912.0,352020.0,121427.0,21978.0,23478.0,130628.0,13705.0,30658.0,64175.0,29183.0,39928.0,529206.0,510950.0,55485.0,73741.0,-0.0313122171946,2.24590851867,-0.00149253731343,1394.2,-0.0208562019759,1374.5
275,2011-09-27,1275.0,1277.5,1261.5,1263.0,,1263.0,112498.0,288052.0,574756.0,141466.0,321073.0,113106.0,21523.0,23776.0,102478.0,23106.0,39997.0,64559.0,23774.0,39760.0,525142.0,493009.0,49614.0,81747.0,-0.0560538116592,2.12001678556,-0.0910399424253,1368.9,-0.084284937466,1362.875
276,2011-10-04,1161.5,1168.0,1153.0,1160.0,,1160.0,160218.0,255798.0,573569.0,149900.0,300453.0,101513.0,23794.0,28245.0,96256.0,27205.0,35890.0,66052.0,24532.0,49716.0,527572.0,489835.0,45997.0,83734.0,-0.0815518606492,1.94712547209,-0.199309749784,1311.15,-0.161243673174,1340.575
277,2011-10-11,1191.0,1240.0,1188.0,1235.5,,1235.5,243131.0,211126.0,570587.0,155537.0,303127.0,105305.0,22742.0,25467.0,87472.0,35243.0,35328.0,72559.0,22428.0,44315.0,525983.0,488650.0,44604.0,81937.0,0.0650862068966,2.07385648342,-0.125928546162,1275.55,-0.100145666424,1326.825
278,2011-10-18,1232.0,1253.0,1232.0,1250.75,,1250.75,147779.0,172072.0,589267.0,149509.0,315243.0,110399.0,20225.0,39367.0,97436.0,38133.0,38460.0,75273.0,23982.0,32152.0,542596.0,507562.0,46671.0,81705.0,0.0123431808984,2.09945446916,-0.094479638009,1249.45,-0.036958614052,1322.025
279,2011-10-25,1227.0,1234.5,1219.0,1225.5,,1225.5,103812.0,73073.0,542926.0,146979.0,293934.0,127095.0,11238.0,26340.0,84910.0,41791.0,44168.0,39287.0,18087.0,24875.0,493654.0,460433.0,49272.0,82493.0,-0.0201878872676,2.05707091901,-0.0840807174888,1226.95,-0.085447761194,1310.575
280,2011-11-01,1184.0,1194.5,1184.0,1192.25,,1192.25,21307.0,9340.0,518805.0,132084.0,271567.0,131709.0,13541.0,17290.0,81018.0,47273.0,43014.0,38916.0,19962.0,27297.0,471328.0,439944.0,47477.0,78861.0,-0.0271317829457,2.00125891733,-0.056017418844,1212.8,-0.141957538683,1290.85
281,2011-11-08,1199.0,1199.0,1195.25,1195.25,,1195.25,5536.0,2759.0,515823.0,130107.0,260427.0,131265.0,13839.0,18561.0,78447.0,50836.0,40839.0,40539.0,22759.0,28955.0,468713.0,436216.0,47110.0,79607.0,0.00251625078633,2.00629458666,0.0303879310345,1219.85,-0.174978429681,1265.5
282,2011-11-15,1193.0,1205.0,1190.0,1200.25,,1200.25,112669.0,241894.0,529417.0,140811.0,246228.0,129586.0,13931.0,18231.0,75735.0,65231.0,40237.0,42505.0,28449.0,31150.0,478255.0,443457.0,51162.0,85960.0,0.00418322526668,2.01468736886,-0.0285309591259,1212.8,-0.150866643085,1244.175
283,2011-11-22,1150.0,1155.0,1142.0,1153.0,,1153.0,96590.0,234481.0,522610.0,145747.0,237373.0,133604.0,13800.0,18187.0,70563.0,74905.0,40447.0,43936.0,28194.0,27335.0,479819.0,440241.0,42791.0,82369.0,-0.0393667985836,1.935375577,-0.0781531081351,1193.25,-0.165248868778,1221.35
284,2011-11-29,1127.0,1138.0,1121.0,1125.0,,1125.0,95258.0,219419.0,522741.0,140522.0,235038.0,132788.0,13858.0,19061.0,67574.0,70070.0,45979.0,42336.0,28777.0,25058.0,473318.0,437841.0,49423.0,84900.0,-0.0242844752819,1.88837599664,-0.0820073439412,1173.15,-0.159192825112,1200.05
285,2011-12-06,1120.0,1131.5,1120.0,1129.5,,1129.5,82019.0,198236.0,541370.0,153357.0,245409.0,133498.0,13607.0,19111.0,64914.0,70569.0,45423.0,45014.0,30773.0,31204.0,492521.0,456096.0,48849.0,85274.0,0.004,1.89592950063,-0.0526315789474,1160.6,-0.105700712589,1186.7
286,2011-12-13,1118.0,1127.0,1110.5,1118.5,,1118.5,105958.0,156117.0,558278.0,148555.0,252882.0,128001.0,8989.0,28204.0,68553.0,68921.0,53243.0,47080.0,26803.0,39441.0,513077.0,478483.0,45201.0,79795.0,-0.00973882248783,1.87746537977,-0.0642125078435,1145.25,-0.035775862069,1182.55
287,2011-12-20,1146.0,1148.0,1138.0,1144.5,,1144.5,79966.0,102427.0,532238.0,130769.0,247445.0,131347.0,8467.0,23797.0,65952.0,61255.0,49205.0,46027.0,26819.0,39605.0,486702.0,456593.0,45536.0,75645.0,0.0232454179705,1.92110784725,-0.0464486565299,1134.1,-0.0736543909348,1173.45
288,2011-12-27,1173.0,1202.0,1173.0,1199.75,,1199.75,66774.0,41870.0,480007.0,106446.0,228622.0,131681.0,10079.0,18914.0,68344.0,46914.0,45773.0,36479.0,28900.0,24689.0,432326.0,403891.0,47681.0,76116.0,0.0482743556138,2.01384809064,0.0405464006938,1143.45,-0.0407755346792,1168.35
289,2012-01-03,1227.0,1228.0,1218.0,1218.25,,1218.25,13520.0,9750.0,460650.0,90300.0,224509.0,132163.0,9854.0,16845.0,72623.0,45276.0,43576.0,37596.0,25532.0,23998.0,417101.0,389590.0,43549.0,71060.0,0.0154198791415,2.04490138481,0.0828888888889,1162.1,-0.00591595267238,1167.625
290,2012-01-10,1218.5,1223.75,1218.5,1223.75,,1223.75,1300.0,1070.0,459749.0,88790.0,233600.0,134330.0,9588.0,16160.0,75987.0,38918.0,41510.0,35697.0,24116.0,24857.0,417331.0,388749.0,42418.0,71000.0,0.00451467268623,2.05413344524,0.0834440017707,1180.95,0.0264206332564,1170.775
291,2012-01-17,1175.5,1186.0,1170.0,1183.5,,1183.5,106055.0,202298.0,478025.0,94390.0,231362.0,135071.0,8887.0,16929.0,76219.0,44782.0,46454.0,36615.0,24900.0,29412.0,435090.0,402726.0,42935.0,75299.0,-0.0328907048008,1.98657154847,0.0581135449262,1193.95,-0.0098305793767,1169.6
292,2012-01-24,1207.0,1227.25,1207.0,1220.0,,1220.0,102084.0,195404.0,478304.0,86883.0,228839.0,132955.0,9676.0,18570.0,83334.0,43230.0,46963.0,37778.0,25640.0,29942.0,436425.0,402860.0,41879.0,75444.0,0.0308407266582,2.04783885858,0.0659676714723,1209.05,0.0164549052281,1171.575
293,2012-01-31,1192.5,1204.0,1185.25,1199.0,,1199.0,108943.0,193472.0,500592.0,102349.0,240487.0,131064.0,11922.0,20184.0,85774.0,50200.0,44440.0,39885.0,20071.0,34520.0,458216.0,421824.0,42376.0,78768.0,-0.0172131147541,2.01258917331,-0.000625130235466,1208.9,0.0398959236774,1176.175
294,2012-02-07,1231.0,1234.5,1228.0,1232.0,,1232.0,96539.0,166350.0,515753.0,99467.0,258831.0,129739.0,12535.0,20680.0,97303.0,43070.0,45363.0,41553.0,22124.0,33829.0,467934.0,436432.0,47819.0,79321.0,0.0275229357798,2.06798153588,0.0112866817156,1211.65,0.0951111111111,1186.875
295,2012-02-14,1253.0,1261.5,1250.0,1255.0,,1255.0,119687.0,135174.0,549099.0,100378.0,273094.0,130070.0,13302.0,25532.0,107517.0,36592.0,57035.0,44643.0,23969.0,34075.0,499250.0,463599.0,49849.0,85500.0,0.0186688311688,2.10658833403,0.0255362614913,1217.9,0.111111111111,1199.425
296,2012-02-21,1270.0,1274.5,1260.5,1271.0,,1271.0,97037.0,98151.0,544143.0,92568.0,278666.0,126810.0,12489.0,27017.0,117717.0,29715.0,53678.0,42367.0,23340.0,34546.0,494703.0,459451.0,49440.0,84692.0,0.0127490039841,2.1334452371,0.0739332488382,1235.4,0.136343316942,1214.675
297,2012-02-28,1301.0,1307.0,1299.0,1305.25,,1305.25,50657.0,20142.0,540310.0,77685.0,290150.0,130180.0,12557.0,23335.0,133101.0,28268.0,45979.0,42244.0,20520.0,37043.0,489567.0,457852.0,50743.0,82458.0,0.0269472856019,2.19093579522,0.0698770491803,1252.45,0.140454346876,1230.75
298,2012-03-06,1312.0,1329.75,1312.0,1329.75,,1329.75,2620.0,4044.0,568715.0,76252.0,322842.0,130820.0,11127.0,25749.0,158567.0,18554.0,47669.0,45019.0,24523.0,32782.0,516858.0,483246.0,51857.0,85469.0,0.0187703505076,2.23206042803,0.109049207673,1278.6,0.108355907481,1243.75
299,2012-03-13,1350.0,1350.0,1348.75,1348.75,,1348.75,851.0,758.0,603318.0,87645.0,347247.0,130974.0,13020.0,23637.0,174051.0,15992.0,49161.0,42420.0,27723.0,40398.0,548286.0,517178.0,55032.0,86140.0,0.0142884000752,2.26395300042,0.0947646103896,1301.95,0.107120870101,1256.8
300,2012-03-20,1352.5,1352.5,1342.0,1345.0,,1345.0,115318.0,253838.0,640011.0,91877.0,378240.0,133088.0,13727.0,23086.0,193385.0,13492.0,53292.0,47945.0,27827.0,38743.0,581416.0,548407.0,58595.0,91604.0,-0.00278035217794,2.25765841376,0.0717131474104,1319.95,0.0990806945863,1268.925
301,2012-03-27,1385.0,1386.0,1369.0,1369.75,,1369.75,121819.0,248157.0,684581.0,110607.0,409985.0,132897.0,15259.0,24222.0,199944.0,9122.0,61285.0,50673.0,29068.0,45430.0,625058.0,594371.0,59523.0,90210.0,0.0184014869888,2.29920268569,0.0776947285602,1339.7,0.157372201098,1287.55
302,2012-04-03,1419.0,1433.5,1413.0,1416.75,,1416.75,98090.0,231277.0,753669.0,142313.0,457464.0,129996.0,14000.0,27043.0,216073.0,7180.0,65699.0,59851.0,32887.0,51722.0,692697.0,655995.0,60972.0,97674.0,0.0343128308085,2.37809483844,0.0854242482283,1362.0,0.161270491803,1307.225
303,2012-04-10,1436.0,1446.75,1422.0,1426.0,,1426.0,163468.0,205068.0,786976.0,157212.0,454258.0,115796.0,14959.0,34409.0,225567.0,8879.0,75608.0,57264.0,42771.0,57326.0,723182.0,688210.0,63794.0,98766.0,0.00652902770425,2.39362148552,0.0723820266967,1381.25,0.189324437031,1329.925
304,2012-04-17,1431.0,1433.0,1425.0,1425.75,,1425.75,86460.0,132628.0,811832.0,159583.0,457959.0,114247.0,14095.0,39163.0,226338.0,8226.0,81457.0,59831.0,44538.0,64404.0,745023.0,709842.0,66809.0,101990.0,-0.000175315568022,2.39320184641,0.0570898980538,1396.65,0.15726461039,1349.3
305,2012-04-24,1450.0,1462.75,1448.0,1461.25,,1461.25,50254.0,56879.0,815826.0,159395.0,476276.0,113538.0,11916.0,39427.0,238149.0,6267.0,80732.0,59313.0,41853.0,57600.0,748154.0,714071.0,67672.0,101755.0,0.0248991758723,2.45279060008,0.0864312267658,1419.9,0.164342629482,1369.925
306,2012-05-01,1493.0,1498.5,1492.5,1497.75,,1497.75,9778.0,5701.0,807124.0,135176.0,472653.0,120023.0,9364.0,40510.0,248832.0,7895.0,84667.0,61770.0,43964.0,49679.0,740657.0,708732.0,66467.0,98392.0,0.0249786142002,2.5140579102,0.093447709436,1445.5,0.178402832415,1392.6
307,2012-05-08,1437.75,1437.75,1437.75,1437.75,,1437.75,1739.0,1839.0,798732.0,143181.0,468154.0,119378.0,10419.0,40022.0,236853.0,8589.0,83151.0,65161.0,43502.0,43576.0,731322.0,697413.0,67410.0,101319.0,-0.0400600901352,2.41334452371,0.0148226574907,1449.7,0.101513120092,1405.85
308,2012-05-15,1400.0,1414.0,1385.0,1413.0,,1413.0,273871.0,287182.0,790836.0,149202.0,469516.0,118957.0,9906.0,40240.0,223057.0,5534.0,75958.0,67213.0,41914.0,54742.0,729369.0,697810.0,61467.0,93026.0,-0.0172143974961,2.37180025178,-0.00911640953717,1447.1,0.0626057529611,1414.175
309,2012-05-22,1413.5,1415.5,1377.0,1382.25,,1382.25,115636.0,269115.0,776789.0,135747.0,460206.0,118705.0,9417.0,38728.0,219505.0,11684.0,71866.0,76124.0,39058.0,52318.0,712993.0,683277.0,63796.0,93512.0,-0.0217622080679,2.32018464121,-0.0305102577591,1438.4,0.0248378127896,1417.525
310,2012-05-29,1395.5,1402.0,1382.0,1386.75,,1386.75,80776.0,256180.0,773983.0,140000.0,455779.0,117487.0,9230.0,37092.0,215629.0,16126.0,71603.0,76533.0,39726.0,53128.0,711472.0,682684.0,62511.0,91299.0,0.00325556158437,2.3277381452,-0.0509837467921,1423.5,0.0310408921933,1421.7
311,2012-06-05,1352.0,1360.0,1348.5,1349.5,,1349.5,80348.0,224549.0,762748.0,146019.0,441650.0,118045.0,8760.0,40433.0,195251.0,16082.0,75949.0,74883.0,40356.0,51523.0,702103.0,674753.0,60645.0,87995.0,-0.0268613665044,2.26521191775,-0.0989818060424,1393.85,-0.0147837196569,1419.675
312,2012-06-12,1434.5,1445.0,1420.0,1435.0,,1435.0,111797.0,182550.0,771728.0,140099.0,457642.0,116051.0,11122.0,31456.0,206964.0,10206.0,82416.0,78390.0,41222.0,48888.0,704264.0,682952.0,67464.0,88776.0,0.0633567988144,2.4087284935,-0.0019127108329,1393.3,0.0128815952003,1421.5
313,2012-06-19,1420.0,1448.0,1420.0,1433.75,,1433.75,116580.0,119728.0,783333.0,141457.0,462218.0,114737.0,11247.0,29275.0,205830.0,8677.0,89790.0,77166.0,40678.0,52182.0,710437.0,694067.0,72896.0,89266.0,-0.000871080139373,2.40663029794,0.0146850672328,1397.45,0.0054347826087,1422.275
314,2012-06-26,1494.0,1494.5,1469.5,1470.5,,1470.5,41255.0,47927.0,767737.0,134339.0,461890.0,114194.0,13612.0,27282.0,221486.0,6467.0,86026.0,65445.0,42982.0,41082.0,689854.0,679341.0,77883.0,88396.0,0.0256320836966,2.46831724717,0.0638451799602,1415.1,0.0313869893039,1426.75
315,2012-07-03,1547.5,1575.0,1547.5,1572.25,,1572.25,4263.0,12906.0,775157.0,128188.0,476052.0,114287.0,16836.0,25219.0,232902.0,5941.0,83760.0,77353.0,43881.0,40287.0,701996.0,691976.0,73161.0,83181.0,0.0691941516491,2.63911036509,0.133765999639,1452.2,0.0759623609923,1437.85
316,2012-07-10,1668.5,1668.5,1648.75,1648.75,,1648.75,3912.0,2523.0,799500.0,147822.0,477507.0,106619.0,30682.0,28641.0,237531.0,7701.0,80192.0,80546.0,52554.0,42617.0,723968.0,719894.0,75532.0,79606.0,0.0486563841628,2.76751993286,0.22174879585,1512.05,0.100817893507,1452.95
317,2012-07-17,1632.5,1642.5,1631.5,1639.0,,1639.0,29994.0,71662.0,833271.0,166024.0,496218.0,104359.0,35010.0,34235.0,237979.0,7346.0,78161.0,84338.0,55359.0,46604.0,751700.0,752933.0,81571.0,80338.0,-0.00591357088704,2.75115400755,0.142160278746,1552.85,0.139975656408,1473.075
318,2012-07-24,1646.0,1652.0,1634.5,1649.25,,1649.25,32345.0,58450.0,811596.0,169635.0,483337.0,97123.0,35786.0,40828.0,241076.0,10143.0,72077.0,78442.0,53416.0,41340.0,740521.0,736927.0,71075.0,74669.0,0.00625381330079,2.76835921108,0.150305143854,1595.95,0.167197452229,1496.7
319,2012-07-31,1725.0,1727.0,1720.0,1721.0,,1721.0,15625.0,9659.0,760359.0,152549.0,455454.0,95956.0,36577.0,39408.0,230411.0,8563.0,60172.0,77968.0,56690.0,33418.0,689882.0,690282.0,70477.0,70077.0,0.0435046233136,2.88879563575,0.170350221013,1646.05,0.24507144149,1530.575
320,2012-08-07,1605.25,1605.25,1605.25,1605.25,,1605.25,2015.0,1632.0,752907.0,155361.0,436188.0,90309.0,40509.0,41860.0,225720.0,12504.0,63116.0,77559.0,58498.0,31589.0,685514.0,684264.0,67393.0,68643.0,-0.0672574084834,2.69450272765,0.0209890284624,1652.65,0.157562646476,1552.425
321,2012-08-14,1680.0,1680.0,1680.0,1680.0,,1680.0,506.0,280.0,741673.0,151684.0,427652.0,92385.0,41936.0,39289.0,228916.0,9177.0,55043.0,71329.0,60770.0,34596.0,673242.0,668463.0,68431.0,73210.0,0.0465659554587,2.81997482165,0.0189537528431,1658.9,0.244905520563,1585.475
